billingDocument,billingDocumentType,creationDate,creationTime,lastChangeDateTime,billingDocumentDate,billingDocumentIsCancelled,cancelledBillingDocument,totalNetAmount,transactionCurrency,companyCode,fiscalYear,accountingDocument,soldToParty
90504274,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:30.485Z,2025-04-02T00:00:00.000Z,true,,253.39,INR,ABCD,2025,9400000275,320000083
90504242,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:32.739Z,2025-04-02T00:00:00.000Z,true,,151.69,INR,ABCD,2025,9400000243,320000083
90504239,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:32.921Z,2025-04-02T00:00:00.000Z,true,,253.39,INR,ABCD,2025,9400000240,320000083
90504230,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:33.573Z,2025-04-02T00:00:00.000Z,true,,253.39,INR,ABCD,2025,9400000231,320000083
90504225,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:33.946Z,2025-04-02T00:00:00.000Z,true,,253.39,INR,ABCD,2025,9400000226,320000083
90504219,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:34.318Z,2025-04-02T00:00:00.000Z,true,,253.39,INR,ABCD,2025,9400000220,320000083
90504267,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:30.934Z,2025-04-02T00:00:00.000Z,true,,337.29,INR,ABCD,2025,9400000268,320000083
90504237,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:33.103Z,2025-04-02T00:00:00.000Z,true,,168.64,INR,ABCD,2025,9400000238,320000083
90678703,F2,2025-05-16T00:00:00.000Z,[object Object],2025-07-24T11:42:22.056Z,2025-05-16T00:00:00.000Z,true,,589.95,INR,ABCD,2025,9400172480,320000082
90678702,F2,2025-05-16T00:00:00.000Z,[object Object],2025-07-24T11:42:22.144Z,2025-05-16T00:00:00.000Z,true,,299,INR,ABCD,2025,9400172479,320000082
90678701,F2,2025-05-16T00:00:00.000Z,[object Object],2025-07-24T11:42:22.229Z,2025-05-16T00:00:00.000Z,true,,254,INR,ABCD,2025,9400172478,320000082
90678700,F2,2025-05-16T00:00:00.000Z,[object Object],2025-07-24T11:42:22.315Z,2025-05-16T00:00:00.000Z,true,,245.9,INR,ABCD,2025,9400172477,320000082
90678699,F2,2025-05-16T00:00:00.000Z,[object Object],2025-07-24T11:42:22.402Z,2025-05-16T00:00:00.000Z,true,,179,INR,ABCD,2025,9400172476,320000082
90678698,F2,2025-05-16T00:00:00.000Z,[object Object],2025-07-24T11:42:22.505Z,2025-05-16T00:00:00.000Z,true,,382.9,INR,ABCD,2025,9400172475,320000082
90678696,F2,2025-05-16T00:00:00.000Z,[object Object],2025-07-24T11:42:22.684Z,2025-05-16T00:00:00.000Z,true,,167,INR,ABCD,2025,9400172473,320000082
90504300,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:28.725Z,2025-04-02T00:00:00.000Z,true,,464.41,INR,ABCD,2025,9400000301,320000083
90504298,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:28.840Z,2025-04-02T00:00:00.000Z,true,,533.05,INR,ABCD,2025,9400000299,320000083
90504297,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:28.928Z,2025-04-02T00:00:00.000Z,true,,215.25,INR,ABCD,2025,9400000298,320000083
90504295,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:29.107Z,2025-04-02T00:00:00.000Z,true,,464.41,INR,ABCD,2025,9400000296,320000083
90504293,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:29.198Z,2025-04-02T00:00:00.000Z,true,,464.41,INR,ABCD,2025,9400000294,320000083
90504292,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:29.284Z,2025-04-02T00:00:00.000Z,true,,422.03,INR,ABCD,2025,9400000293,320000083
90504290,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:29.375Z,2025-04-02T00:00:00.000Z,true,,216.1,INR,ABCD,2025,9400000291,320000083
90504289,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:29.465Z,2025-04-02T00:00:00.000Z,true,,216.1,INR,ABCD,2025,9400000290,320000083
90504288,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:29.551Z,2025-04-02T00:00:00.000Z,true,,205.93,INR,ABCD,2025,9400000289,320000083
90504286,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:29.638Z,2025-04-02T00:00:00.000Z,true,,464.41,INR,ABCD,2025,9400000287,320000083
90504285,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:29.729Z,2025-04-02T00:00:00.000Z,true,,464.41,INR,ABCD,2025,9400000286,320000083
90504284,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:29.817Z,2025-04-02T00:00:00.000Z,true,,464.41,INR,ABCD,2025,9400000285,320000083
90504283,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:29.907Z,2025-04-02T00:00:00.000Z,true,,464.41,INR,ABCD,2025,9400000284,320000083
90504280,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:30.085Z,2025-04-02T00:00:00.000Z,true,,215.25,INR,ABCD,2025,9400000281,320000083
90504276,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:30.392Z,2025-04-02T00:00:00.000Z,true,,215.25,INR,ABCD,2025,9400000277,320000083
90504273,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:30.574Z,2025-04-02T00:00:00.000Z,true,,422.03,INR,ABCD,2025,9400000274,320000083
90504272,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:30.662Z,2025-04-02T00:00:00.000Z,true,,422.03,INR,ABCD,2025,9400000272,320000083
90504270,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:30.752Z,2025-04-02T00:00:00.000Z,true,,455.93,INR,ABCD,2025,9400000271,320000083
90504269,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:30.844Z,2025-04-02T00:00:00.000Z,true,,191.53,INR,ABCD,2025,9400000270,320000083
90504246,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:32.352Z,2025-04-02T00:00:00.000Z,true,,221.19,INR,ABCD,2025,9400000247,320000083
90504245,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:32.442Z,2025-04-02T00:00:00.000Z,true,,329.66,INR,ABCD,2025,9400000246,320000083
90504238,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:33.011Z,2025-04-02T00:00:00.000Z,true,,287.29,INR,ABCD,2025,9400000239,320000083
90504234,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:33.288Z,2025-04-02T00:00:00.000Z,true,,215.25,INR,ABCD,2025,9400000235,320000083
90504232,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:33.379Z,2025-04-02T00:00:00.000Z,true,,179.66,INR,ABCD,2025,9400000233,320000083
90504231,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:33.475Z,2025-04-02T00:00:00.000Z,true,,216.1,INR,ABCD,2025,9400000232,320000083
90504227,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:33.768Z,2025-04-02T00:00:00.000Z,true,,185.59,INR,ABCD,2025,9400000228,320000083
90504226,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:33.857Z,2025-04-02T00:00:00.000Z,true,,215.25,INR,ABCD,2025,9400000227,320000083
90504223,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:34.037Z,2025-04-02T00:00:00.000Z,true,,363.56,INR,ABCD,2025,9400000224,320000083
90504222,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:34.133Z,2025-04-02T00:00:00.000Z,true,,329.66,INR,ABCD,2025,9400000223,320000083
90504221,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:34.223Z,2025-04-02T00:00:00.000Z,true,,363.56,INR,ABCD,2025,9400000222,320000083
90504218,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:34.417Z,2025-04-02T00:00:00.000Z,true,,329.66,INR,ABCD,2025,9400000219,320000083
90504217,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:34.514Z,2025-04-02T00:00:00.000Z,true,,363.56,INR,ABCD,2025,9400000218,320000083
90504215,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:34.608Z,2025-04-02T00:00:00.000Z,true,,363.56,INR,ABCD,2025,9400000216,320000083
90504212,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:34.807Z,2025-04-02T00:00:00.000Z,true,,363.56,INR,ABCD,2025,9400000213,320000083
90504211,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:34.897Z,2025-04-02T00:00:00.000Z,true,,363.56,INR,ABCD,2025,9400000212,320000083
90504210,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:34.987Z,2025-04-02T00:00:00.000Z,true,,363.56,INR,ABCD,2025,9400000211,320000083
90504208,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:35.075Z,2025-04-02T00:00:00.000Z,true,,249.15,INR,ABCD,2025,9400000209,320000083
90504207,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:35.172Z,2025-04-02T00:00:00.000Z,true,,250,INR,ABCD,2025,9400000208,320000083
90504206,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:35.271Z,2025-04-02T00:00:00.000Z,true,,221.19,INR,ABCD,2025,9400000206,320000083
90504204,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:35.364Z,2025-04-02T00:00:00.000Z,true,,229.66,INR,ABCD,2025,9400000205,320000083
90504301,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:28.635Z,2025-04-02T00:00:00.000Z,true,,1091.53,INR,ABCD,2025,9400000302,320000083
90504296,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:29.017Z,2025-04-02T00:00:00.000Z,true,,634.75,INR,ABCD,2025,9400000297,320000083
90504281,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:29.996Z,2025-04-02T00:00:00.000Z,true,,473.73,INR,ABCD,2025,9400000282,320000083
90504279,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:30.190Z,2025-04-02T00:00:00.000Z,true,,327.97,INR,ABCD,2025,9400000280,320000083
90504277,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:30.295Z,2025-04-02T00:00:00.000Z,true,,842.93,INR,ABCD,2025,9400000278,320000083
90504249,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:32.265Z,2025-04-02T00:00:00.000Z,true,,561.14,INR,ABCD,2025,9400000250,320000083
90504243,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:32.641Z,2025-04-02T00:00:00.000Z,true,,2033.65,INR,ABCD,2025,9400000244,320000083
90504241,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:32.831Z,2025-04-02T00:00:00.000Z,true,,180.34,INR,ABCD,2025,9400000241,320000083
90504228,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:33.674Z,2025-04-02T00:00:00.000Z,true,,449.24,INR,ABCD,2025,9400000229,320000083
90504259,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:31.530Z,2025-04-02T00:00:00.000Z,true,,253.39,INR,ABCD,2025,9400000260,320000083
90504250,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:32.167Z,2025-04-02T00:00:00.000Z,true,,422.88,INR,ABCD,2025,9400000251,320000083
90504406,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:24.215Z,2025-04-02T00:00:00.000Z,true,,179.66,INR,ABCD,2025,9400000406,320000088
90504376,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:25.012Z,2025-04-02T00:00:00.000Z,true,,221.19,INR,ABCD,2025,9400000376,320000085
90504266,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:31.025Z,2025-04-02T00:00:00.000Z,true,,422.03,INR,ABCD,2025,9400000267,320000083
90504265,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:31.157Z,2025-04-02T00:00:00.000Z,true,,761.86,INR,ABCD,2025,9400000266,320000083
90504263,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:31.247Z,2025-04-02T00:00:00.000Z,true,,481.44,INR,ABCD,2025,9400000264,320000083
90504260,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:31.439Z,2025-04-02T00:00:00.000Z,true,,422.03,INR,ABCD,2025,9400000261,320000083
90504257,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:31.619Z,2025-04-02T00:00:00.000Z,true,,375.42,INR,ABCD,2025,9400000258,320000083
90504256,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:31.710Z,2025-04-02T00:00:00.000Z,true,,179.66,INR,ABCD,2025,9400000257,320000083
90504255,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:31.837Z,2025-04-02T00:00:00.000Z,true,,439.83,INR,ABCD,2025,9400000256,320000083
90504253,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:31.961Z,2025-04-02T00:00:00.000Z,true,,439.83,INR,ABCD,2025,9400000254,320000083
90504252,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:32.075Z,2025-04-02T00:00:00.000Z,true,,429.66,INR,ABCD,2025,9400000253,320000083
90504214,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:34.715Z,2025-04-02T00:00:00.000Z,true,,272.88,INR,ABCD,2025,9400000215,320000083
90504262,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:31.347Z,2025-04-02T00:00:00.000Z,true,,843.73,INR,ABCD,2025,9400000263,320000083
90504235,F2,2025-04-03T00:00:00.000Z,[object Object],2025-07-24T11:42:33.195Z,2025-04-02T00:00:00.000Z,true,,310.76,INR,ABCD,2025,9400000236,320000083