actualGoodsMovementDate,actualGoodsMovementTime,creationDate,creationTime,deliveryBlockReason,deliveryDocument,hdrGeneralIncompletionStatus,headerBillingBlockReason,lastChangeDate,overallGoodsMovementStatus,overallPickingStatus,overallProofOfDeliveryStatus,shippingPoint
,[object Object],2025-03-31T00:00:00.000Z,[object Object],,80737721,C,,,A,C,,1920
,[object Object],2025-03-31T00:00:00.000Z,[object Object],,80737722,C,,,A,C,,1920
,[object Object],2025-03-31T00:00:00.000Z,[object Object],,80737723,C,,,A,C,,1920
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80737921,C,,2025-07-24T00:00:00.000Z,A,C,,KA05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80737922,C,,2025-07-24T00:00:00.000Z,A,C,,MH05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738040,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738041,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738042,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738043,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738044,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738045,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738046,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738047,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738048,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738049,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738050,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738051,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738052,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738053,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738054,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738055,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738056,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738057,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738058,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738059,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738060,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738061,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738062,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738063,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738064,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738065,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738066,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738067,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738068,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738069,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738070,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738071,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738073,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738074,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738075,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738076,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738077,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738078,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738079,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738080,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738081,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738082,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738083,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738084,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738085,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738086,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738087,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738088,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738089,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738090,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738091,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738092,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738093,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738094,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738095,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738096,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738097,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738098,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738099,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738100,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738101,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738102,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738103,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738104,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738105,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738106,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738107,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738108,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738109,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738110,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738111,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
2025-04-29T00:00:00.000Z,[object Object],2025-04-07T00:00:00.000Z,[object Object],,80754575,C,,2025-05-09T00:00:00.000Z,C,C,,1301
2025-04-29T00:00:00.000Z,[object Object],2025-04-07T00:00:00.000Z,[object Object],,80754576,C,,2025-05-09T00:00:00.000Z,C,C,,1301
,[object Object],2025-04-07T00:00:00.000Z,[object Object],,80754574,C,,2025-07-24T00:00:00.000Z,A,C,,1301
,[object Object],2025-04-07T00:00:00.000Z,[object Object],,80754601,C,,2025-07-24T00:00:00.000Z,A,C,,1301
,[object Object],2025-04-07T00:00:00.000Z,[object Object],,80754602,C,,2025-07-24T00:00:00.000Z,A,C,,1301
,[object Object],2025-04-07T00:00:00.000Z,[object Object],,80754603,C,,2025-07-24T00:00:00.000Z,A,C,,1301
,[object Object],2025-04-07T00:00:00.000Z,[object Object],,80754604,C,,2025-07-24T00:00:00.000Z,A,C,,1301
,[object Object],2025-04-07T00:00:00.000Z,[object Object],,80754605,C,,2025-07-24T00:00:00.000Z,A,C,,1301
,[object Object],2025-04-07T00:00:00.000Z,[object Object],,80754606,C,,2025-07-24T00:00:00.000Z,A,C,,1301
2025-04-02T00:00:00.000Z,[object Object],2025-04-02T00:00:00.000Z,[object Object],,80738072,C,,2025-04-02T00:00:00.000Z,C,C,,WB05